date,close
21-Oct-15 23:18,9.70
21-Oct-15 23:17,13.68
21-Oct-15 23:16,14.22
21-Oct-15 23:15,13.75
21-Oct-15 23:14,14.70
21-Oct-15 23:13,14.26
21-Oct-15 23:12,13.64
21-Oct-15 23:11,12.26
21-Oct-15 23:10,11.20
21-Oct-15 23:09,14.77
21-Oct-15 23:08,13.29
21-Oct-15 23:07,13.68
21-Oct-15 23:06,14.60
21-Oct-15 23:05,14.25
21-Oct-15 23:04,11.29
21-Oct-15 23:03,13.88
21-Oct-15 23:02,12.43
21-Oct-15 23:01,12.82
21-Oct-15 23:00,11.21
21-Oct-15 22:59,12.09
21-Oct-15 22:58,11.66
21-Oct-15 22:57,11.61
21-Oct-15 22:56,10.82
21-Oct-15 22:55,13.68
21-Oct-15 22:54,11.55
21-Oct-15 22:53,12.11
21-Oct-15 22:52,9.70
21-Oct-15 22:51,9.69
21-Oct-15 22:50,11.81
21-Oct-15 22:49,10.01
21-Oct-15 22:48,9.28
21-Oct-15 22:47,11.49
21-Oct-15 22:46,14.40
21-Oct-15 22:45,14.01
21-Oct-15 22:44,9.87
21-Oct-15 22:43,9.00
21-Oct-15 22:42,9.80
21-Oct-15 22:41,10.63
21-Oct-15 22:40,14.56
21-Oct-15 22:39,13.19
21-Oct-15 22:38,14.43
21-Oct-15 22:37,9.24
21-Oct-15 22:36,13.43
21-Oct-15 22:35,11.81
21-Oct-15 22:34,11.29
21-Oct-15 22:33,13.31
21-Oct-15 22:32,12.11
21-Oct-15 22:31,14.90
21-Oct-15 22:30,9.67
21-Oct-15 22:29,13.25
21-Oct-15 22:28,9.50
21-Oct-15 22:27,11.49
21-Oct-15 22:26,10.50
21-Oct-15 22:25,14.10
21-Oct-15 22:24,14.71
21-Oct-15 22:23,14.25
21-Oct-15 22:22,13.48
21-Oct-15 22:21,9.61
21-Oct-15 22:20,14.18
21-Oct-15 22:19,9.85
21-Oct-15 22:18,14.85
21-Oct-15 22:17,14.85
21-Oct-15 22:16,14.28
21-Oct-15 22:15,14.00
21-Oct-15 22:14,12.63
21-Oct-15 22:13,12.40
21-Oct-15 22:12,12.78
21-Oct-15 22:11,14.24
21-Oct-15 22:10,9.68
21-Oct-15 22:09,14.07
21-Oct-15 22:08,13.80
21-Oct-15 22:07,13.07
21-Oct-15 22:06,14.03
21-Oct-15 22:05,11.75
21-Oct-15 22:04,10.51
21-Oct-15 22:03,14.75
21-Oct-15 22:02,11.57
21-Oct-15 22:01,10.74
21-Oct-15 22:00,10.79
21-Oct-15 21:59,12.89
21-Oct-15 21:58,11.70
21-Oct-15 21:57,9.63
21-Oct-15 21:56,9.42
21-Oct-15 21:55,9.43
21-Oct-15 21:54,10.55
21-Oct-15 21:53,14.55
21-Oct-15 21:52,9.35
21-Oct-15 21:51,13.50
21-Oct-15 21:50,12.10
21-Oct-15 21:49,14.75
21-Oct-15 21:48,9.51
21-Oct-15 21:47,12.94
21-Oct-15 21:46,10.11
21-Oct-15 21:45,12.37
21-Oct-15 21:44,9.78
21-Oct-15 21:43,10.33
21-Oct-15 21:42,11.25
21-Oct-15 21:41,9.21
21-Oct-15 21:40,9.08
21-Oct-15 21:39,14.14
21-Oct-15 21:38,14.52
21-Oct-15 21:37,12.70
21-Oct-15 21:36,9.23
21-Oct-15 21:35,11.06
21-Oct-15 21:34,10.90
21-Oct-15 21:33,14.70
21-Oct-15 21:32,9.67
21-Oct-15 21:31,10.53
21-Oct-15 21:30,12.28
21-Oct-15 21:29,11.82
21-Oct-15 21:28,11.85
21-Oct-15 21:27,10.50
21-Oct-15 21:26,12.25
21-Oct-15 21:25,13.98
21-Oct-15 21:24,14.72
21-Oct-15 21:23,10.56
21-Oct-15 21:22,11.13
21-Oct-15 21:21,14.30
21-Oct-15 21:20,14.84
21-Oct-15 21:19,9.14
21-Oct-15 21:18,12.27
21-Oct-15 21:17,12.13
21-Oct-15 21:16,9.28
21-Oct-15 21:15,14.44
21-Oct-15 21:14,13.01
21-Oct-15 21:13,14.62
