date,close
20-Oct-15 18:37,9.87
20-Oct-15 18:36,10.24
20-Oct-15 18:35,10.54
20-Oct-15 18:34,10.32
20-Oct-15 18:33,13.96
20-Oct-15 18:32,12.50
20-Oct-15 18:31,12.51
20-Oct-15 18:30,14.22
20-Oct-15 18:29,13.81
20-Oct-15 18:28,11.18
20-Oct-15 18:27,12.07
20-Oct-15 18:26,11.54
20-Oct-15 18:25,9.39
20-Oct-15 18:24,9.06
20-Oct-15 18:23,13.10
20-Oct-15 18:22,10.21
20-Oct-15 18:21,10.20
20-Oct-15 18:20,9.36
20-Oct-15 18:19,13.98
20-Oct-15 18:18,11.89
20-Oct-15 18:17,13.26
20-Oct-15 18:16,13.49
20-Oct-15 18:15,14.67
20-Oct-15 18:14,12.14
20-Oct-15 18:13,12.11
20-Oct-15 18:12,14.30
20-Oct-15 18:11,14.71
20-Oct-15 18:10,11.06
20-Oct-15 18:09,14.38
20-Oct-15 18:08,10.85
20-Oct-15 18:07,11.66
20-Oct-15 18:06,14.22
20-Oct-15 18:05,14.10
20-Oct-15 18:04,13.45
20-Oct-15 18:03,14.43
20-Oct-15 18:02,10.50
20-Oct-15 18:01,12.90
20-Oct-15 18:00,14.89
20-Oct-15 17:59,10.65
20-Oct-15 17:58,12.24
20-Oct-15 17:57,9.65
20-Oct-15 17:56,9.62
20-Oct-15 17:55,9.92
20-Oct-15 17:54,14.24
20-Oct-15 17:53,12.41
20-Oct-15 17:52,14.35
20-Oct-15 17:51,9.88
20-Oct-15 17:50,9.75
20-Oct-15 17:49,13.57
20-Oct-15 17:48,11.53
20-Oct-15 17:47,14.59
20-Oct-15 17:46,14.16
20-Oct-15 17:45,9.50
20-Oct-15 17:44,12.70
20-Oct-15 17:43,14.47
20-Oct-15 17:42,13.43
20-Oct-15 17:41,12.81
20-Oct-15 17:40,14.40
20-Oct-15 17:39,11.97
20-Oct-15 17:38,9.61
20-Oct-15 17:37,10.39
20-Oct-15 17:36,12.65
20-Oct-15 17:35,14.31
20-Oct-15 17:34,11.65
20-Oct-15 17:33,11.03
20-Oct-15 17:32,12.57
20-Oct-15 17:31,12.27
20-Oct-15 17:30,10.12
20-Oct-15 17:29,14.11
20-Oct-15 17:28,11.47
20-Oct-15 17:27,13.08
20-Oct-15 17:26,11.18
20-Oct-15 17:25,11.68
20-Oct-15 17:24,9.43
20-Oct-15 17:23,10.31
20-Oct-15 17:22,9.34
20-Oct-15 17:21,13.30
20-Oct-15 17:20,13.61
20-Oct-15 17:19,12.90
20-Oct-15 17:18,11.64
20-Oct-15 17:17,11.83
20-Oct-15 17:16,13.62
20-Oct-15 17:15,11.72
20-Oct-15 17:14,14.95
20-Oct-15 17:13,9.49
20-Oct-15 17:12,14.96
20-Oct-15 17:11,14.35
20-Oct-15 17:10,9.53
20-Oct-15 17:09,11.95
20-Oct-15 17:08,9.18
20-Oct-15 17:07,11.02
20-Oct-15 17:06,12.61
20-Oct-15 17:05,9.87
20-Oct-15 17:04,14.96
20-Oct-15 17:03,14.98
20-Oct-15 17:02,13.46
20-Oct-15 17:01,13.68
20-Oct-15 17:00,12.96
20-Oct-15 16:59,13.55
20-Oct-15 16:58,14.70
20-Oct-15 16:57,9.09
20-Oct-15 16:56,12.41
20-Oct-15 16:55,11.36
20-Oct-15 16:54,11.29
20-Oct-15 16:53,9.22
20-Oct-15 16:52,14.85
20-Oct-15 16:51,10.67
20-Oct-15 16:50,12.87
20-Oct-15 16:49,12.80
20-Oct-15 16:48,9.70
20-Oct-15 16:47,13.62
20-Oct-15 16:46,10.04
20-Oct-15 16:45,10.78
20-Oct-15 16:44,14.90
20-Oct-15 16:43,9.05
20-Oct-15 16:42,9.65
20-Oct-15 16:41,11.38
20-Oct-15 16:40,10.93
20-Oct-15 16:39,14.00
20-Oct-15 16:38,14.47
20-Oct-15 16:37,13.35
20-Oct-15 16:36,10.94
20-Oct-15 16:35,9.32
20-Oct-15 16:34,12.80
20-Oct-15 16:33,13.72
20-Oct-15 16:32,12.28
20-Oct-15 16:31,14.45
20-Oct-15 16:30,12.82
20-Oct-15 16:29,10.59
20-Oct-15 16:28,14.18
20-Oct-15 16:27,10.47
20-Oct-15 16:26,12.82
20-Oct-15 16:25,13.02
20-Oct-15 16:24,12.91
20-Oct-15 16:23,9.60
20-Oct-15 16:22,10.73
20-Oct-15 16:21,14.35
20-Oct-15 16:20,10.60
20-Oct-15 16:19,11.49
20-Oct-15 16:18,10.57
20-Oct-15 16:17,10.57
20-Oct-15 16:16,10.40
20-Oct-15 16:15,12.08
20-Oct-15 16:14,9.69
20-Oct-15 16:13,12.35
20-Oct-15 16:12,14.52
20-Oct-15 16:11,11.30
20-Oct-15 16:10,13.42
20-Oct-15 16:09,9.65
20-Oct-15 16:08,11.30
20-Oct-15 16:07,12.93
20-Oct-15 16:06,10.86
20-Oct-15 16:05,11.71
20-Oct-15 16:04,13.50
20-Oct-15 16:03,14.07
20-Oct-15 16:02,10.27
20-Oct-15 16:01,12.45
20-Oct-15 16:00,11.43
20-Oct-15 15:59,13.34
20-Oct-15 15:58,13.08
20-Oct-15 15:57,10.75
20-Oct-15 15:56,9.63
20-Oct-15 15:55,11.58
20-Oct-15 15:54,9.90
20-Oct-15 15:53,14.02
20-Oct-15 15:52,13.86
20-Oct-15 15:51,10.45
20-Oct-15 15:50,11.56
20-Oct-15 15:49,14.32
20-Oct-15 15:48,9.56
20-Oct-15 15:47,9.32
20-Oct-15 15:46,13.32
20-Oct-15 15:45,14.95
20-Oct-15 15:44,12.89
20-Oct-15 15:43,10.22
20-Oct-15 15:42,10.34
20-Oct-15 15:41,14.24
20-Oct-15 15:40,12.14
20-Oct-15 15:39,10.22
20-Oct-15 15:38,13.19
20-Oct-15 15:37,9.74
20-Oct-15 15:36,9.79
20-Oct-15 15:35,9.60
20-Oct-15 15:34,10.25
20-Oct-15 15:33,9.46
20-Oct-15 15:32,14.84
20-Oct-15 15:31,9.17
20-Oct-15 15:30,14.64
20-Oct-15 15:29,12.50
20-Oct-15 15:28,14.91
20-Oct-15 15:27,12.85
20-Oct-15 15:26,11.92
20-Oct-15 15:25,11.28
20-Oct-15 15:24,13.23
20-Oct-15 15:23,13.22
20-Oct-15 15:22,9.06
20-Oct-15 15:21,11.83
20-Oct-15 15:20,11.12
20-Oct-15 15:19,9.78
20-Oct-15 15:18,10.81
20-Oct-15 15:17,10.80
20-Oct-15 15:16,14.17
20-Oct-15 15:15,11.46
20-Oct-15 15:14,13.40
20-Oct-15 15:13,12.89
20-Oct-15 15:12,11.67
20-Oct-15 15:11,13.82
20-Oct-15 15:10,14.88
20-Oct-15 15:09,9.99
20-Oct-15 15:08,10.26
20-Oct-15 15:07,11.66
20-Oct-15 15:06,10.31
20-Oct-15 15:05,14.05
20-Oct-15 15:04,9.12
20-Oct-15 15:03,10.98
20-Oct-15 15:02,11.45
20-Oct-15 15:01,12.25
20-Oct-15 15:00,13.46
20-Oct-15 14:59,12.92
20-Oct-15 14:58,14.54
20-Oct-15 14:57,11.67
20-Oct-15 14:56,10.90
20-Oct-15 14:55,14.08
20-Oct-15 14:54,12.59
20-Oct-15 14:53,9.10
20-Oct-15 14:52,13.06
20-Oct-15 14:51,11.36
20-Oct-15 14:50,14.53
20-Oct-15 14:49,10.50
20-Oct-15 14:48,10.90
20-Oct-15 14:47,13.05
20-Oct-15 14:46,9.10
20-Oct-15 14:45,11.98
20-Oct-15 14:44,14.67
20-Oct-15 14:43,10.53
20-Oct-15 14:42,12.19
20-Oct-15 14:41,11.00
20-Oct-15 14:40,11.59
20-Oct-15 14:39,14.92
20-Oct-15 14:38,11.57
20-Oct-15 14:37,10.59
20-Oct-15 14:36,12.21
20-Oct-15 14:35,9.14
20-Oct-15 14:34,10.23
20-Oct-15 14:33,10.63
20-Oct-15 14:32,14.69
20-Oct-15 14:31,14.30
20-Oct-15 14:30,11.21
20-Oct-15 14:29,10.42
20-Oct-15 14:28,13.37
20-Oct-15 14:27,10.01
20-Oct-15 14:26,11.42
20-Oct-15 14:25,14.68
20-Oct-15 14:24,12.90
20-Oct-15 14:23,13.65
20-Oct-15 14:22,14.60
20-Oct-15 14:21,9.62
20-Oct-15 14:20,9.04
20-Oct-15 14:19,12.43
20-Oct-15 14:18,9.63
20-Oct-15 14:17,14.76
20-Oct-15 14:16,14.44
20-Oct-15 14:15,11.88
20-Oct-15 14:14,13.59
20-Oct-15 14:13,11.16
20-Oct-15 14:12,11.82
20-Oct-15 14:11,14.89
20-Oct-15 14:10,11.14
20-Oct-15 14:09,13.14
20-Oct-15 14:08,14.86
20-Oct-15 14:07,14.10
20-Oct-15 14:06,11.53
20-Oct-15 14:05,14.84
20-Oct-15 14:04,10.52
20-Oct-15 14:03,11.93
20-Oct-15 14:02,9.14
20-Oct-15 14:01,13.15
20-Oct-15 14:00,9.22
20-Oct-15 13:59,13.62
20-Oct-15 13:58,9.17
20-Oct-15 13:57,12.23
20-Oct-15 13:56,10.10
20-Oct-15 13:55,12.47
20-Oct-15 13:54,11.79
20-Oct-15 13:53,9.94
20-Oct-15 13:52,10.48
20-Oct-15 13:51,10.41
20-Oct-15 13:50,14.72
20-Oct-15 13:49,10.03
20-Oct-15 13:48,13.29
20-Oct-15 13:47,13.21
20-Oct-15 13:46,11.45
20-Oct-15 13:45,14.56
20-Oct-15 13:44,13.34
20-Oct-15 13:43,14.79
20-Oct-15 13:42,12.44
20-Oct-15 13:41,13.78
20-Oct-15 13:40,12.90
20-Oct-15 13:39,13.68
20-Oct-15 13:38,10.51
20-Oct-15 13:37,14.53
20-Oct-15 13:36,14.98
20-Oct-15 13:35,14.82
20-Oct-15 13:34,11.83
20-Oct-15 13:33,11.34
20-Oct-15 13:32,11.21
20-Oct-15 13:31,13.00
20-Oct-15 13:30,11.69
20-Oct-15 13:29,9.25
20-Oct-15 13:28,12.47
20-Oct-15 13:27,10.27
20-Oct-15 13:26,14.94
20-Oct-15 13:25,13.98
20-Oct-15 13:24,14.67
20-Oct-15 13:23,13.11
20-Oct-15 13:22,9.26
20-Oct-15 13:21,12.44
20-Oct-15 13:20,12.16
20-Oct-15 13:19,9.43
20-Oct-15 13:18,12.30
20-Oct-15 13:17,14.32
20-Oct-15 13:16,9.08
20-Oct-15 13:15,9.19
20-Oct-15 13:14,9.50
20-Oct-15 13:13,12.90
20-Oct-15 13:12,13.15
20-Oct-15 13:11,11.24
20-Oct-15 13:10,10.02
20-Oct-15 13:09,14.74
20-Oct-15 13:08,12.70
20-Oct-15 13:07,12.00
20-Oct-15 13:06,9.62
20-Oct-15 13:05,10.32
20-Oct-15 13:04,11.88
20-Oct-15 13:03,9.09
20-Oct-15 13:02,13.79
20-Oct-15 13:01,14.82
20-Oct-15 13:00,9.49
20-Oct-15 12:59,12.07
20-Oct-15 12:58,13.59
20-Oct-15 12:57,12.57
20-Oct-15 12:56,13.20
20-Oct-15 12:55,14.77
20-Oct-15 12:54,9.03
20-Oct-15 12:53,14.86
20-Oct-15 12:52,12.97
20-Oct-15 12:51,14.77
20-Oct-15 12:50,9.54
20-Oct-15 12:49,13.50
20-Oct-15 12:48,13.50
20-Oct-15 12:47,14.68
20-Oct-15 12:46,10.99
20-Oct-15 12:45,10.63
20-Oct-15 12:44,14.55
20-Oct-15 12:43,9.28
20-Oct-15 12:42,10.39
20-Oct-15 12:41,10.02
20-Oct-15 12:40,14.17
20-Oct-15 12:39,11.49
20-Oct-15 12:38,14.01
20-Oct-15 12:37,13.42
20-Oct-15 12:36,9.52
20-Oct-15 12:35,13.73
20-Oct-15 12:34,12.21
20-Oct-15 12:33,13.99
20-Oct-15 12:32,13.08
20-Oct-15 12:31,14.46
20-Oct-15 12:30,12.02
20-Oct-15 12:29,9.14
20-Oct-15 12:28,14.08
20-Oct-15 12:27,11.53
20-Oct-15 12:26,13.32
20-Oct-15 12:25,12.67
20-Oct-15 12:24,13.85
20-Oct-15 12:23,14.20
20-Oct-15 12:22,14.89
20-Oct-15 12:21,12.76
20-Oct-15 12:20,11.36
20-Oct-15 12:19,14.33
20-Oct-15 12:18,9.44
20-Oct-15 12:17,14.08
20-Oct-15 12:16,14.06
20-Oct-15 12:15,14.32
20-Oct-15 12:14,13.98
20-Oct-15 12:13,12.24
20-Oct-15 12:12,10.01
20-Oct-15 12:11,12.10
20-Oct-15 12:10,13.47
20-Oct-15 12:09,12.85
20-Oct-15 12:08,12.67
20-Oct-15 12:07,12.43
20-Oct-15 12:06,14.28
20-Oct-15 12:05,13.01
20-Oct-15 12:04,10.50
20-Oct-15 12:03,13.45
20-Oct-15 12:02,9.47
20-Oct-15 12:01,11.30
20-Oct-15 12:00,13.50
20-Oct-15 11:59,10.74
20-Oct-15 11:58,14.35
20-Oct-15 11:57,12.64
20-Oct-15 11:56,11.86
20-Oct-15 11:55,9.87
20-Oct-15 11:54,9.13
20-Oct-15 11:53,11.44
20-Oct-15 11:52,9.85
20-Oct-15 11:51,9.51
20-Oct-15 11:50,12.55
20-Oct-15 11:49,13.45
20-Oct-15 11:48,11.44
20-Oct-15 11:47,14.06
20-Oct-15 11:46,12.83
20-Oct-15 11:45,11.74
20-Oct-15 11:44,12.76
20-Oct-15 11:43,14.42
20-Oct-15 11:42,13.12
20-Oct-15 11:41,12.21
20-Oct-15 11:40,9.25
20-Oct-15 11:39,10.94
20-Oct-15 11:38,9.55
20-Oct-15 11:37,14.90
20-Oct-15 11:36,12.25
20-Oct-15 11:35,9.77
20-Oct-15 11:34,11.67
20-Oct-15 11:33,14.15
20-Oct-15 11:32,10.62
20-Oct-15 11:31,14.46
20-Oct-15 11:30,11.01
20-Oct-15 11:29,12.34
20-Oct-15 11:28,10.06
20-Oct-15 11:27,11.93
20-Oct-15 11:26,9.55
20-Oct-15 11:25,13.15
20-Oct-15 11:24,9.59
20-Oct-15 11:23,13.93
20-Oct-15 11:22,14.38
20-Oct-15 11:21,9.75
20-Oct-15 11:20,11.02
20-Oct-15 11:19,11.90
20-Oct-15 11:18,9.65
20-Oct-15 11:17,14.50
20-Oct-15 11:16,10.25
20-Oct-15 11:15,9.29
20-Oct-15 11:14,12.71
20-Oct-15 11:13,12.41
20-Oct-15 11:12,11.84
20-Oct-15 11:11,9.28
20-Oct-15 11:10,12.43
20-Oct-15 11:09,14.08
20-Oct-15 11:08,14.29
20-Oct-15 11:07,12.55
20-Oct-15 11:06,11.50
20-Oct-15 11:05,9.68
20-Oct-15 11:04,11.54
20-Oct-15 11:03,11.16
20-Oct-15 11:02,13.31
20-Oct-15 11:01,13.28
20-Oct-15 11:00,11.38
20-Oct-15 10:59,10.44
20-Oct-15 10:58,13.54
20-Oct-15 10:57,12.77
20-Oct-15 10:56,13.00
20-Oct-15 10:55,10.59
20-Oct-15 10:54,12.01
20-Oct-15 10:53,10.60
20-Oct-15 10:52,12.83
20-Oct-15 10:51,12.62
20-Oct-15 10:50,12.81
20-Oct-15 10:49,10.08
20-Oct-15 10:48,10.47
20-Oct-15 10:47,9.43
20-Oct-15 10:46,9.08
20-Oct-15 10:45,11.89
20-Oct-15 10:44,11.39
20-Oct-15 10:43,10.06
20-Oct-15 10:42,13.17
20-Oct-15 10:41,10.92
20-Oct-15 10:40,11.90
20-Oct-15 10:39,10.36
20-Oct-15 10:38,13.62
20-Oct-15 10:37,12.88
20-Oct-15 10:36,12.95
20-Oct-15 10:35,12.67
20-Oct-15 10:34,10.33
20-Oct-15 10:33,13.01
20-Oct-15 10:32,12.20
20-Oct-15 10:31,9.44
20-Oct-15 10:30,12.51
20-Oct-15 10:29,12.00
20-Oct-15 10:28,14.12
20-Oct-15 10:27,14.13
20-Oct-15 10:26,10.83
20-Oct-15 10:25,14.65
20-Oct-15 10:24,10.59
20-Oct-15 10:23,10.47
20-Oct-15 10:22,11.02
20-Oct-15 10:21,11.37
20-Oct-15 10:20,11.02
20-Oct-15 10:19,13.23
20-Oct-15 10:18,10.97
20-Oct-15 10:17,13.55
20-Oct-15 10:16,11.67
20-Oct-15 10:15,13.40
20-Oct-15 10:14,11.00
20-Oct-15 10:13,12.80
20-Oct-15 10:12,14.62
20-Oct-15 10:11,13.80
20-Oct-15 10:10,14.05
20-Oct-15 10:09,13.43
20-Oct-15 10:08,12.53
20-Oct-15 10:07,9.06
20-Oct-15 10:06,10.27
20-Oct-15 10:05,14.73
20-Oct-15 10:04,9.24
20-Oct-15 10:03,14.47
20-Oct-15 10:02,10.07
20-Oct-15 10:01,14.33
20-Oct-15 10:00,9.85
20-Oct-15 09:59,10.00
20-Oct-15 09:58,9.60
20-Oct-15 09:57,13.36
20-Oct-15 09:56,12.34
20-Oct-15 09:55,11.99
20-Oct-15 09:54,10.46
20-Oct-15 09:53,14.61
20-Oct-15 09:52,13.45
20-Oct-15 09:51,10.58
20-Oct-15 09:50,10.13
20-Oct-15 09:49,10.72
20-Oct-15 09:48,11.07
20-Oct-15 09:47,12.12
20-Oct-15 09:46,10.11
20-Oct-15 09:45,10.92
20-Oct-15 09:44,14.47
20-Oct-15 09:43,11.98
20-Oct-15 09:42,9.48
20-Oct-15 09:41,11.51
20-Oct-15 09:40,13.53
20-Oct-15 09:39,9.00
20-Oct-15 09:38,13.61
20-Oct-15 09:37,13.74
20-Oct-15 09:36,10.71
20-Oct-15 09:35,14.99
20-Oct-15 09:34,10.22
20-Oct-15 09:33,13.59
20-Oct-15 09:32,13.36
20-Oct-15 09:31,9.47
20-Oct-15 09:30,9.24
20-Oct-15 09:29,12.38
20-Oct-15 09:28,14.19
20-Oct-15 09:27,10.46
20-Oct-15 09:26,12.41
20-Oct-15 09:25,14.54
20-Oct-15 09:24,9.09
20-Oct-15 09:23,11.51
20-Oct-15 09:22,11.07
20-Oct-15 09:21,10.57
20-Oct-15 09:20,11.53
20-Oct-15 09:19,11.48
20-Oct-15 09:18,12.14
20-Oct-15 09:17,14.63
20-Oct-15 09:16,12.80
20-Oct-15 09:15,12.33
20-Oct-15 09:14,14.65
20-Oct-15 09:13,9.60
20-Oct-15 09:12,14.36
20-Oct-15 09:11,12.88
20-Oct-15 09:10,13.52
20-Oct-15 09:09,14.44
20-Oct-15 09:08,10.26
20-Oct-15 09:07,11.85
20-Oct-15 09:06,12.55
20-Oct-15 09:05,14.61
20-Oct-15 09:04,11.71
20-Oct-15 09:03,12.31
20-Oct-15 09:02,13.28
20-Oct-15 09:01,11.86
20-Oct-15 09:00,13.36
20-Oct-15 08:59,12.26
20-Oct-15 08:58,13.45
20-Oct-15 08:57,13.22
20-Oct-15 08:56,14.52
20-Oct-15 08:55,10.31
20-Oct-15 08:54,12.78
20-Oct-15 08:53,13.88
20-Oct-15 08:52,9.89
20-Oct-15 08:51,12.60
20-Oct-15 08:50,12.41
20-Oct-15 08:49,10.14
20-Oct-15 08:48,9.46
20-Oct-15 08:47,14.24
20-Oct-15 08:46,13.50
20-Oct-15 08:45,11.60
20-Oct-15 08:44,11.80
20-Oct-15 08:43,9.65
20-Oct-15 08:42,13.39
20-Oct-15 08:41,10.61
20-Oct-15 08:40,12.84
20-Oct-15 08:39,9.40
20-Oct-15 08:38,14.09
20-Oct-15 08:37,11.16
20-Oct-15 08:36,10.76
20-Oct-15 08:35,14.61
20-Oct-15 08:34,12.67
20-Oct-15 08:33,10.12
20-Oct-15 08:32,14.84
20-Oct-15 08:31,9.38
20-Oct-15 08:30,9.80
20-Oct-15 08:29,13.79
20-Oct-15 08:28,11.42
20-Oct-15 08:27,13.17
20-Oct-15 08:26,9.05
20-Oct-15 08:25,13.51
20-Oct-15 08:24,12.21
20-Oct-15 08:23,10.30
20-Oct-15 08:22,13.76
20-Oct-15 08:21,12.49
20-Oct-15 08:20,9.78
20-Oct-15 08:19,9.88
20-Oct-15 08:18,9.96
20-Oct-15 08:17,14.86
20-Oct-15 08:16,14.22
20-Oct-15 08:15,10.19
20-Oct-15 08:14,9.21
20-Oct-15 08:13,12.58
20-Oct-15 08:12,12.54
20-Oct-15 08:11,9.57
20-Oct-15 08:10,13.56
20-Oct-15 08:09,9.29
20-Oct-15 08:08,10.76
20-Oct-15 08:07,11.36
20-Oct-15 08:06,14.34
20-Oct-15 08:05,10.68
20-Oct-15 08:04,10.14
20-Oct-15 08:03,9.58
20-Oct-15 08:02,10.84
20-Oct-15 08:01,9.28
20-Oct-15 08:00,12.08
20-Oct-15 07:59,10.11
20-Oct-15 07:58,13.74
20-Oct-15 07:57,10.04
20-Oct-15 07:56,13.95
20-Oct-15 07:55,13.20
20-Oct-15 07:54,14.13
20-Oct-15 07:53,12.91
20-Oct-15 07:52,10.95
20-Oct-15 07:51,13.01
20-Oct-15 07:50,9.35
20-Oct-15 07:49,11.66
20-Oct-15 07:48,14.68
20-Oct-15 07:47,10.33
20-Oct-15 07:46,10.33
20-Oct-15 07:45,12.91
20-Oct-15 07:44,10.79
20-Oct-15 07:43,13.52
20-Oct-15 07:42,13.50
20-Oct-15 07:41,10.34
20-Oct-15 07:40,10.68
20-Oct-15 07:39,9.00
20-Oct-15 07:38,11.48
20-Oct-15 07:37,14.27
20-Oct-15 07:36,12.01
20-Oct-15 07:35,11.12
20-Oct-15 07:34,11.76
20-Oct-15 07:33,9.51
20-Oct-15 07:32,10.42
20-Oct-15 07:31,11.13
20-Oct-15 07:30,14.71
20-Oct-15 07:29,9.12
20-Oct-15 07:28,14.09
20-Oct-15 07:27,10.35
20-Oct-15 07:26,13.03
20-Oct-15 07:25,10.43
20-Oct-15 07:24,9.83
20-Oct-15 07:23,14.10
20-Oct-15 07:22,12.60
20-Oct-15 07:21,14.74
20-Oct-15 07:20,13.76
20-Oct-15 07:19,13.93
20-Oct-15 07:18,13.46
20-Oct-15 07:17,10.09
20-Oct-15 07:16,9.63
20-Oct-15 07:15,12.67
20-Oct-15 07:14,12.23
20-Oct-15 07:13,14.12
20-Oct-15 07:12,9.19
20-Oct-15 07:11,12.69
20-Oct-15 07:10,11.25
20-Oct-15 07:09,9.06
20-Oct-15 07:08,14.68
20-Oct-15 07:07,10.52
20-Oct-15 07:06,13.24
20-Oct-15 07:05,11.83
20-Oct-15 07:04,9.09
20-Oct-15 07:03,11.65
20-Oct-15 07:02,14.38
20-Oct-15 07:01,14.29
20-Oct-15 07:00,12.06
20-Oct-15 06:59,11.97
20-Oct-15 06:58,14.67
20-Oct-15 06:57,10.92
20-Oct-15 06:56,10.21
20-Oct-15 06:55,10.10
20-Oct-15 06:54,13.47
20-Oct-15 06:53,9.28
20-Oct-15 06:52,14.82
20-Oct-15 06:51,11.69
20-Oct-15 06:50,13.74
20-Oct-15 06:49,13.54
20-Oct-15 06:48,14.37
20-Oct-15 06:47,11.78
20-Oct-15 06:46,13.93
20-Oct-15 06:45,14.00
20-Oct-15 06:44,10.23
20-Oct-15 06:43,12.99
20-Oct-15 06:42,11.75
20-Oct-15 06:41,9.61
20-Oct-15 06:40,9.72
20-Oct-15 06:39,9.96
20-Oct-15 06:38,10.58
20-Oct-15 06:37,11.48
20-Oct-15 06:36,14.24
20-Oct-15 06:35,10.47
20-Oct-15 06:34,9.71
20-Oct-15 06:33,9.54
20-Oct-15 06:32,9.25
20-Oct-15 06:31,9.07
20-Oct-15 06:30,13.84
20-Oct-15 06:29,12.10
20-Oct-15 06:28,14.40
20-Oct-15 06:27,11.59
20-Oct-15 06:26,14.24
20-Oct-15 06:25,13.64
20-Oct-15 06:24,14.10
20-Oct-15 06:23,13.63
20-Oct-15 06:22,12.49
20-Oct-15 06:21,11.33
20-Oct-15 06:20,9.83
20-Oct-15 06:19,10.78
20-Oct-15 06:18,13.28
20-Oct-15 06:17,9.88
20-Oct-15 06:16,13.50
20-Oct-15 06:15,10.15
20-Oct-15 06:14,11.89
20-Oct-15 06:13,11.38
20-Oct-15 06:12,13.56
20-Oct-15 06:11,11.13
20-Oct-15 06:10,12.12
20-Oct-15 06:09,11.46
20-Oct-15 06:08,10.75
20-Oct-15 06:07,14.54
20-Oct-15 06:06,10.54
20-Oct-15 06:05,13.07
20-Oct-15 06:04,9.18
20-Oct-15 06:03,11.21
20-Oct-15 06:02,12.82
20-Oct-15 06:01,14.26
20-Oct-15 06:00,12.05
20-Oct-15 05:59,10.78
20-Oct-15 05:58,13.39
20-Oct-15 05:57,11.19
20-Oct-15 05:56,10.62
20-Oct-15 05:55,12.83
20-Oct-15 05:54,12.35
20-Oct-15 05:53,10.85
20-Oct-15 05:52,13.81
20-Oct-15 05:51,11.71
20-Oct-15 05:50,10.41
20-Oct-15 05:49,14.79
20-Oct-15 05:48,14.96
20-Oct-15 05:47,10.96
20-Oct-15 05:46,13.74
20-Oct-15 05:45,13.65
20-Oct-15 05:44,13.87
20-Oct-15 05:43,13.53
20-Oct-15 05:42,14.01
20-Oct-15 05:41,9.71
20-Oct-15 05:40,12.54
20-Oct-15 05:39,14.97
20-Oct-15 05:38,11.30
20-Oct-15 05:37,12.76
20-Oct-15 05:36,14.64
20-Oct-15 05:35,12.50
20-Oct-15 05:34,11.77
20-Oct-15 05:33,14.79
20-Oct-15 05:32,10.51
20-Oct-15 05:31,12.83
20-Oct-15 05:30,10.60
20-Oct-15 05:29,14.53
20-Oct-15 05:28,12.37
20-Oct-15 05:27,14.01
20-Oct-15 05:26,10.19
20-Oct-15 05:25,13.58
20-Oct-15 05:24,14.41
20-Oct-15 05:23,11.92
20-Oct-15 05:22,11.99
20-Oct-15 05:21,10.41
20-Oct-15 05:20,10.34
20-Oct-15 05:19,9.06
20-Oct-15 05:18,11.52
20-Oct-15 05:17,9.39
20-Oct-15 05:16,12.16
20-Oct-15 05:15,12.85
20-Oct-15 05:14,9.67
20-Oct-15 05:13,13.64
20-Oct-15 05:12,13.24
20-Oct-15 05:11,9.60
20-Oct-15 05:10,11.94
20-Oct-15 05:09,12.91
20-Oct-15 05:08,13.97
20-Oct-15 05:07,11.74
20-Oct-15 05:06,14.38
20-Oct-15 05:05,10.18
20-Oct-15 05:04,9.44
20-Oct-15 05:03,12.81
20-Oct-15 05:02,12.50
20-Oct-15 05:01,14.40
20-Oct-15 05:00,9.43
20-Oct-15 04:59,13.17
20-Oct-15 04:58,11.54
20-Oct-15 04:57,13.82
20-Oct-15 04:56,14.49
20-Oct-15 04:55,10.93
20-Oct-15 04:54,12.67
20-Oct-15 04:53,10.81
20-Oct-15 04:52,12.97
20-Oct-15 04:51,13.48
20-Oct-15 04:50,12.29
20-Oct-15 04:49,14.54
20-Oct-15 04:48,12.09
20-Oct-15 04:47,13.24
20-Oct-15 04:46,12.01
20-Oct-15 04:45,10.96
20-Oct-15 04:44,10.19
20-Oct-15 04:43,9.46
20-Oct-15 04:42,11.75
20-Oct-15 04:41,13.01
20-Oct-15 04:40,9.01
20-Oct-15 04:39,12.63
20-Oct-15 04:38,11.23
20-Oct-15 04:37,12.74
20-Oct-15 04:36,10.44
20-Oct-15 04:35,10.09
20-Oct-15 04:34,10.16
20-Oct-15 04:33,11.40
20-Oct-15 04:32,13.85
20-Oct-15 04:31,13.31
20-Oct-15 04:30,11.21
20-Oct-15 04:29,12.83
20-Oct-15 04:28,12.67
20-Oct-15 04:27,9.75
20-Oct-15 04:26,14.83
20-Oct-15 04:25,9.89
20-Oct-15 04:24,14.64
20-Oct-15 04:23,11.54
20-Oct-15 04:22,14.15
20-Oct-15 04:21,12.83
20-Oct-15 04:20,12.34
20-Oct-15 04:19,13.16
20-Oct-15 04:18,9.80
20-Oct-15 04:17,12.35
20-Oct-15 04:16,14.78
20-Oct-15 04:15,11.04
20-Oct-15 04:14,14.01
20-Oct-15 04:13,10.78
20-Oct-15 04:12,14.36
20-Oct-15 04:11,10.82
20-Oct-15 04:10,10.11
20-Oct-15 04:09,11.84
20-Oct-15 04:08,12.97
20-Oct-15 04:07,11.07
20-Oct-15 04:06,14.36
20-Oct-15 04:05,13.09
20-Oct-15 04:04,11.77
